id,title,text,misinformation,views
7563, Another White Trump Supporter Assaults A Black Man At A Terrifying Rally In The South (VIDEO),"Enough is enough. It s time for Donald Trump to condemn this racist violence or be forced to end his campaign.For the second time in a week, video footage has revealed yet another incident of violent racism at the same Trump rally in North Carolina where an old white redneck sucker-punched a young black protester in the head as he was being escorted out the building by police.78-year-old John McGraw has since been arrested by law enforcement, but now it looks like police are going to have to hunt down and arrest another white racist who assaulted a different black person who, despite not doing anything wrong, was escorted out with other African-American attendees by officers who roughed some of them up for no reason.East Carolina University student Adedayo Adeniyi caught the terrifying experience on his cell phone camera on Wednesday as officers began scuffling with other black people in the stands around him. Hey that s not me, that s them,  Adeniyi says on the video in reference to being told he has to leave even though he wasn t even protesting.  I don t even know them! The cops, who are white, wrestle one protester to the ground and cuff him before leading him off. As Adeniyi is also led off down the aisle, an old white KKK wannabe tells him  Hey, f*ck you, baby, f*ck you!  And then physically assaults him by slapping him, and police didn t seem to care about that at all.Here s the video via YouTube.Afterwards, Adeniyi remarked that the incident made him fear for the future of America because it definitely looks like the country is embracing hate and bigotry. These are presidential candidate rallies,  he told the New York Daily News. I m not at a KKK rally. The fact that I experienced hate at a candidate rally tells you everything you need to know about Donald Trump and the people that support him. People will act more hateful and racist in environments that they feel not only encouraged to do it, but accept it as normal. The man at the end of the video is a moment I ll never forget. The hate in his eyes. The words. The hate in those words. The slap. It was disgusting and sad. At that moment I believed that America will stay and continue to be a hateful and bigoted country. Donald Trump s rallies are nothing more than glorified white supremacist rallies that are an embarrassment to this nation and those around the world. The fact that any candidate for political office here in 21st century America actually condones and encourages violence and racism against black people is sickening The fact that the police are serving as Trump s own personal guard and are allowing these acts of violence to occur and in some cases even joining in is just as disgusting. This is not the America any of us should want, but it s the one we ll get if people do not vote in November.Featured image via Flickr",True,57472
14831,"U.S. Air Force Runs Out Of Bombs To Drop On ISIS…Don’t Worry Though, Barry’s Got This","Bombs a-w oh, never mind Things must be going well in the  war on terror,  as the US Air Force just admitted that it is fast running out of bombs to drop on ISIS after  B-1s have dropped bombs in record numbers.  As ZeeNews reports, Air Force chief of staff General Mark Welsh said as America ramps up its military campaign against the Islamist terror group, the Air Force is now  expending munitions faster than we can replenish them. The US Air Force is fast running out of bombs to drop on ISIS targets in Syria and Iraq after its pilots fired off over 20,000 missiles and bombs since the US bombing campaign against the terror group began 15 months ago, its chief has said. As ZeeNews reports, B-1s have dropped bombs in record numbers. F-15Es are in the fight because they are able to employ a wide range of weapons and do so with great flexibility. We need the funding in place to ensure we re prepared for the long fight,  Welsh said in the statement. This is a critical need,  he said.The bombing campaign has left the US Air Force with what an Air Force official described as munitions depot stocks  below our desired objective. The Air Force has requested additional funding for Hellfire missiles and is developing plans to ramp up weapons production to replenish its stocks more quickly. But replenishing that stock can take  up to four years from time of expenditure to asset resupply,  the official told CNN. The precision today s wars requires demands the right equipment and capability to achieve desired effects. We need to ensure the necessary funding is in place to not only execute today s wars, but also tomorrow s challenges,  the official said. As The Washington Times concludes, Russia has been bombing ISIS positions sporadically while France and Great Britain are now active in the American-led coalition which could relieve some pressure.Much larger potential adversaries like Russia or China most surely are following this development carefully. If the USAF cannot sustain a trickling battle against a poorly armed, medieval enemy, fighting a superpower military is obviously beyond its capability.Via: Zero Hedge",True,53517
22935,Elite Nazi-allied Order From Hungary Claims Trump Adviser Sebastian Gorka Is Sworn Member,"Lili Bayer and Larry Cohler-Esses HaaretzSebastian Gorka, President Trump s top counter-terrorism adviser, is a formal member of a Hungarian far-right group that is listed by the U.S. State Department as having been  under the direction of the Nazi Government of Germany  during World War II, leaders of the organization have told the Forward.The elite order, known as the Vit zi Rend, was established as a loyalist group by Admiral Miklos Horthy, who ruled Hungary as a staunch nationalist from 1920 to October 1944. A self-confessed anti-Semite, Horthy imposed restrictive Jewish laws prior to World War II and collaborated with Hitler during the conflict. His cooperation with the Nazi regime included the deportation of hundreds of thousands of Jews into Nazi hands. STRANGE CHARACTER: People are now questioning why Trump hired bizarre Hungarian author as his  terrorism  expert.Gorka s membership in the organization   if these Vit zi Rend leaders are correct, and if Gorka did not disclose this when he entered the United States as an immigrant   could have implications for his immigration status. The State Department s Foreign Affairs Manual specifies that members of the Vit zi Rend  are presumed to be inadmissible  to the country under the Immigration and Nationality Act.Gorka   who Vit zi Rend leaders say took a lifelong oath of loyalty to their group   did not respond to multiple emails sent to his work and personal accounts, asking whether he is a member of the Vit zi Rend and, if so, whether he disclosed this on his immigration application and on his application to be naturalized as a U.S. citizen in 2012. The White House also did not respond to a request for comment.Continue this story at HaaretzREAD MORE TRUMP NEWS AT: 21st Century Wire Trump FilesSUPPORT OUR WORK BY SUBSCRIBING & BECOMING A MEMBER @21WIRE.TV",True,82943
41059,Russia's Lavrov to Iran's Zarif: Moscow committed to Iran nuclear deal,"MOSCOW (Reuters) - Russian Foreign Minister Sergei Lavrov on Friday told his Iranian counterpart Mohammad Javad Zarif that Russia remains fully committed to the Iran nuclear deal, Russia s foreign ministry said in a statement. Lavrov told Zarif in a telephone conversation that Moscow was firmly determined to implement the deal in the form in which it was approved by the United Nations Security Council, the ministry said. ",False,72541
23886,U.S. consumer financial watchdog official defies Trump from within agency,"WASHINGTON (Reuters) - Two days after a federal court endorsed President Donald Trump’s deregulatory pick for a consumer watchdog, a rival official was encouraging agency staff to keep up the pressure on the lending industry, several current and former officials said on Friday. Leandra English, the deputy director of the Consumer Financial Protection Bureau (CFPB), is suing Trump for the right to lead the agency. She wants the bureau to follow through on “several enforcement actions in the pipeline” targeting companies that violate fair lending rules, these people said. Trump has said the agency “devastated” lenders, and his administration is eager to lessen the power of the agency, which was conceived to halt abusive loans. A judge on Tuesday rejected English’s argument to lead the agency, but an appeal is expected. Meanwhile, she is urging colleagues to continue policing the lending industry, said several current and former agency officials who were not authorized to speak publicly. In an email to CFPB managers Thursday evening, English reminded them of the pending enforcement actions and said other routine reports on consumer protections are due in December.  English wrote colleagues that she wants “to be sure that these are still on track,” according to the email seen by Reuters.  She signed the email, “Leandra English, Acting Director.” English has been active at the agency this week, said her lawyer. “She is doing the work of the bureau and looking out for its mission,” said attorney Deepak Gupta. Mick Mulvaney, the White House budget director, has been endorsed by a federal court to lead the CFPB and he has instructed agency staff to “disregard” instructions from English. And he is increasing his influence at the agency. A spokesman for Representative Jeb Hensarling, chairman of the House Financial Services Committee, confirmed Friday that Brian Johnson, one of his top aides, had left the committee to assist Mulvaney at the CFPB. Hensarling, a Texas Republican, is one of the CFPB’s harshest critics in Congress. The CFPB’s last director, Richard Cordray, tapped English as his successor when he stepped down last week, a move that sparked the legal wrangling. Cordray left behind 14 lawsuits that are ready to be filed against financial services companies, Mulvaney told the Washington Times on Thursday. Mulvaney told the newspaper he is “combing through” those draft lawsuits now. A spokesman for Mulvaney did not immediately respond to a request for comment Friday. One of the drafted lawsuits is against Santander bank and accuses the Spanish lender of overcharging borrowers on auto loans in the United States, Reuters has reported. Consumer advocates and banking industry leaders have battled over the CFPB for years but both sides agree the president has the right to nominate Cordray’s full-time successor, who must be confirmed by the Senate. Both sides also agree that English is the agency’s deputy director for the time being. The legal fight should last for weeks. ",False,36851
314, WATCH: GOP Senator Yawns As Disabled Healthcare Protesters Are Being Dragged Away By Cops,"Republicans are desperately trying to repeal Obamacare in order to substitute it with a sh*t sandwich. The Graham-Cassidy bill is so bad that experts, including hospitals, doctors, and AARP have all warned against the dangerous proposal which will leave millions uninsured. During the hearings in the Senate today, Democrat Ron Wyden asked Republican Sen. Bill Cassidy for a yes or no answer over whether the bill protects people with pre-existing conditions. Wyden didn t get an answer to that question.Disabled protesters with ADAPT   which stands for Americans Disabled Attendant Programs Today   chanted  No cuts to Medicaid, save our liberty! Those protesters will be the forgotten Americans in the GOP s travesty of a bill.Sen. Orrin Hatch told the crowd that, if you can t remain quiet,  then get the heck out. Orrin Hatch gavels back in and tells the crowd that, if you can't remain quiet, ""then get the heck out.""  Matt Fuller (@MEPFuller) September 25, 2017 If the hearing is going to devolve into a sideshow or a forum for simply putting partisan points on the board, there s absolutely no reason for us to be here,  Hatch added.The disturbing visual of disabled Americans being arrested was what you d call bad optics.Some Senators have stayed to watch the ongoing arrests. pic.twitter.com/bBuPskNFcE  Matt Fuller (@MEPFuller) September 25, 2017Bill Cassidy just sat there with no f*cks to give over disabled Americans being dragged out and arrested.Bill Cassidy doesn't seem to be phased. pic.twitter.com/3Ioi7aa2ZH  Matt Fuller (@MEPFuller) September 25, 2017More bad optics.Wow. pic.twitter.com/VOlQHBksPy  Matt Fuller (@MEPFuller) September 25, 2017And here is Bill Cassidy literally yawning while people are fighting for their lives.Bill Cassidy is literally yawning as protestors are carried away. pic.twitter.com/TqINKjrLx6  Matt Fuller (@MEPFuller) September 25, 2017A majority of Americans said in a recent poll that they disapprove of Republican legislation to repeal and replace Obamacare, while less than 10 percent said they believed the GOP proposal would help them, according to Politico. Sen. John McCain (R-Ariz.) came out on Friday in opposition to the bill. Sen. Rand Paul isn t too keen on the bill either, and Sens. Susan Collins (R-Maine) and Lisa Murkowski (R-Alaska) haven t taken a position on the bill, but the former is expected to vote against it.Hopefully, today s bad optics will help them to decide because there s a long line of people outside of the hearings being arrested and processed.Image via screen capture.",True,100617
11426,ENVIRONMENTAL TERRORISTS Videotape Themselves Carving A Quote Into Trump Golf Course Green…The Liberal Media Calls It “A Daring Act of Defiance” [Video],"The social media director for Trump called them out on it:Now we have the Washington Post accepting a videotape from crazy environmentalists who carved six feet tall letters into the 5th green on Trump s golf course. They were so proud of their vandalism that they gave details to the Post of how long it took to vandalize the property.When I went to the article to read it, there was a disclaimer at the top. Well, if you go to the comments section at the end of the article, the comments are mostly ripping on the environmentalists AND the articles reference to the vandalism as a  DARING ACT OF DEFIANCE . So the editor replaced the phrase with a more accurate term of VANDALISM WHAT THESE PEOPLE DID IS DISGUSTING AND SO WRONG   GLORIFYING DESTRUCTION OF PRIVATE PROPERTY IS NEVER OK SHAME ON YOU WAPO!Editor s note: The beginning of this story was changed to more accurately reflect the nature of the actions taken by a protest group against the Trump golf course in Rancho Palos Verdes, Calif.The group   which labels itself an  anonymous environmental activist collective    snuck into Trump National Golf Club in Rancho Palos Verdes, Calif., and carved a message into the green with six-foot-tall letters that said:  NO MORE TIGERS. NO MORE WOODS. The 18-hole, 7,300-yard course is set among cliffs overlooking the Pacific Ocean just south of Los Angeles. Last year, Golf Digest ranked it the 43rd best course in California.In a statement sent to The Washington Post, the group said the vandalism was carried out in response to the Trump administration s  blatant disregard  for the environment: Tearing up the golf course felt justified in many ways,  the member said.  Repurposing what was once a beautiful stretch of land into a playground for the privileged is an environmental crime in its own right. In response to the president s recent decision to gut our existing protection policies, direct action was conceived and executed on the green of his California golf course in the form of a simple message: NO MORE TIGERS. NO MORE WOODS,  the statement said.Read more: WaPo ",True,50145
31491,Opponents of Saudi 9/11 bill keep up fight ahead of veto override vote,"WASHINGTON (Reuters) - Opponents of a bill that would allow lawsuits against Saudi Arabia’s government over the Sept. 11 attacks kept up their fight against the measure on Tuesday, a day before the U.S. Senate is expected to oppose President Barack Obama’s veto, allowing the bill to become law. Opponents circulated a letter from Ash Carter, Obama’s Secretary of Defense, saying that the “Justice Against Sponsors of Terrorism Act,” known as JASTA, posed risks for U.S. forces abroad. “While we are sympathetic to the intent of JASTA, its potential second- and third-order consequences could be devastating to the Department and its Service members and could undermine our important counterterrorism efforts abroad,” Carter wrote to Representative Mac Thornberry. As Reuters reported on Friday, Thornberry, chairman of the House Armed Services Committee, has circulated a letter to his fellow House of Representatives Republicans saying that he will vote to sustain Obama’s veto and urging them to do the same. Obama vetoed the legislation on Friday. If Congress gets enough votes to override the veto for the first time since Obama became president in 2009 the bill would become law. It takes two-thirds majorities in both the Senate and House to override a veto.  The legislation passed the Senate and House without opposition, in reaction to long-running suspicions, denied by Riyadh, that the hijackers of the four U.S. jetliners that attacked the United States in 2001 were backed by the Saudi government. Fifteen of the 19 hijackers were Saudi nationals. While a few lawmakers have expressed concerns about the implications of the bill, it still has strong support, among both Republicans and Obama’s fellow Democrats. Nancy Pelosi, the House Democratic leader, told reporters on Tuesday she would vote to override. She said the vote was about giving a day in court to survivors and relatives of victims of the 2001 attacks, not a rebuke of Obama. “It isn’t anti-president,” she said.  ",False,84346
23677,"Republicans propose to delay, pause Obamacare taxes","WASHINGTON (Reuters) - U.S. House Republicans proposed on Tuesday to delay or suspend several taxes under former President Barack Obama’s healthcare law, including a tax on medical devices and the so-called “Cadillac” tax on generous health insurance plans. The move represents a new Republican attempt to roll back provisions of the 2010 Affordable Care Act widely known as Obamacare, after repeated failures by Congress’ majority party this year to repeal the law. Republicans in the House and Senate are also in the final stages of reconciling tax overhaul legislation, including a proposal to scrap Obamacare’s individual mandate, which imposes a tax penalty on Americans who do not obtain health insurance.  A spokeswoman for the House Ways and Means Committee said the additional proposed healthcare tax rollbacks would not be part of the broader tax overhaul bill. Republicans could try to merge the healthcare tax proposals with a must-pass government funding bill that is expected to be passed by Dec. 22, when current funding runs out. But to succeed, Republicans in the Senate, who hold a slim majority of seats, would need an assist from Democrats to get past procedural hurdles.  In a statement, House Ways and Means Chairman Kevin Brady announced five new Republican-sponsored bills to provide targeted relief from Obamacare taxes, saying he looked forward to “advancing legislation in the weeks ahead.” One proposed bill would retroactively eliminate Obamacare penalties for employers who did not offer health insurance to their employees over the last three years, as well as for next year. The bill would also delay for one year the Cadillac tax on high-cost employer-sponsored insurance, which is otherwise scheduled to go into effect in 2020. Labor unions oppose this tax because their members often receive more generous healthcare plans, and they fear it would increase their costs. Another bill would suspend for five years the tax on medical devices, such as pacemakers and artificial hips. It was first imposed in January 2013 as a funding mechanism for Obamacare, a law that has brought medical coverage to millions of previously uninsured Americans. The medical device tax has powerful opponents in both parties and manufacturers have lobbied heavily against it. Other proposals in the package would suspend a tax on health insurers for two years, and provide two years of relief from a tax on over-the-counter medications.     ",False,48240
9480,IS YOUR CONGRESSMAN Selling You Out For More ‘Refugees’?,"When President Trump announced that the U.S. would take 45,000 refugees  for Fiscal Year 2018, it was a lower number than previous years but don t forget we take another 50,000 in the Diversity Visa Lottery! We have taken more refugees than any other nation in the world Our congress wants more We re not kidding! 100 of them sent a letter to President Trump begging for more MORE VOTES FOR DEMOCRATS To Read the entire letter: CONGRESS WANTS MORE REFUGEESHERE S THE PART REQUESTING MORE REFUGEES:The refugee number is woefully insufficient when compared to the millions of people who have been forced to flee their home countries. Establishing a PD of 45,000 is the lowest refugee admissions goal in our nation s history. This would prevent tens of thousands of people from enriching American communities while seeking safety, protection, and an opportunity to provide a better future for themselves and their families in the United States.PLEASE TAKE THE TIME TO TELL THESE CONGRESSCRITTERS THAT YOU DON T WANT MORE REFUGEES:Eddie Bernice JohnsonDonald S. Beyer, Jr.Earl BlumenauerLisa Blunt RochesterSuzanne BonamiciRobert A. BradyAnthony BrownMichael CapuanoSalud CarbajalTony C rdenasAndr  CarsonJudy ChuDavid N. CicillineKatherine ClarkYvette D. ClarkeSteve CohenJohn Conyers, Jr.J. Luis CorreaJoe CourtneyJoe CrowleyElijah E. CummingsDanny K. DavisPeter DeFazioDiana DeGetteJohn K. DelaneyMark DeSaulnierTed DeutchDebbie DingellLloyd DoggettMichael DoyleKeith EllisonEliot L. EngelAnna G. EshooAdriano EspaillatElizabeth H. EstyDwight EvansBill FosterLois FrankelRuben GallegoJohn GaramendiJimmy GomezJosh GottheimerGene GreenRa l GrijalvaLuis V. Guti rrezColleen HanabusaAlcee L. HastingsBrian HigginsJames HimesEleanor Holmes NortonPramila JayapalHakeem JeffriesMarcy KapturWilliam R. KeatingRobin L. KellyJoseph P. KennedyRo KhannaDaniel T. KildeeJames LangevinRick LarsenJohn B. LarsonBrenda L. LawrenceBarbara LeeSander LevinTed W. LieuZoe LofgrenAlan LowenthalStephen LynchCarolyn B. MaloneyDoris MatsuiBetty McCollumJames P. McGovernGwen MooreSeth MoultonJerrold NadlerGrace NapolitanoDonald NorcrossBeto O RourkeFrank Pallone, Jr.Jimmy PanettaBill Pascrell, Jr.Donald Payne, Jr.Ed PerlmutterScott PetersChellie PingreeMark PocanJared PolisDavid PriceMike QuigleyJamie RaskinBen Ray LujanLucille Roybal-AllardBobby RushTim RyanJohn SarbanesJan SchakowskyAdam SchiffBradley S. SchneiderRobert C.  Bobby  ScottJos  E. SerranoCarol Shea-PorterAlbio SiresLouise SlaughterAdam SmithDarren SotoEric SwalwellMark TakanoDina TitusPaul TonkoNorma J. TorresNiki TsongasJuan VargasMarc VeaseyFilemon VelaNydia Vel zquezPeter J. ViscloskyTimothy WalzDebbie Wasserman SchultzBonnie Watson ColemanPeter WelchJohn Yarmuth",True,96071
35838,North Korea shows no sign it is serious about talking: U.S. official,"WASHINGTON (Reuters) - The State Department said Wednesday that the United States would be open to talking to North Korea  when the time is right  but that it could not happen now because Pyongyang has shown no sign of a willingness to halt its missile and nuclear testing. Despite U.S. Secretary of State Rex Tillerson s offer on Tuesday to start talks with North Korea without pre-conditions, State Department spokeswoman Heather Nauert said there would first have to be a  period of calm  in which Pyongyang suspends  testing before any negotiations could begin. Tillerson, in a speech to a Washington think tank on Tuesday, did not explicitly establish such a freeze as a requirement that North Korea must meet ahead of talks. Nauert, speaking at the State Department s daily briefing, insisted that Tillerson was not establishing new policy in his speech, even though he appeared to back away from a key U.S. demand that Pyongyang must first accept that any negotiations would have to be about giving up its nuclear arsenal. ",False,38742
13802,BEST EVER CROOKED HILLARY Collection Of Lies And Flip Flops [Video],Hillary Clinton has had a loooong career at lying at twisting things. Here s a great video to share with everyone you know! ,True,114014
41981,'Just talk': Belgium offers Spain relationship advice,"BRUSSELS (Reuters) - Amid a rising babble of advice from European neighbors on how to handle Catalonia, Spanish Prime Minister Mariano Rajoy might pay attention to one country that knows something about fending off separation   Belgium. The Belgian prime minister, Charles Michel, took a lead among European governments on Sunday after police used force to  prevent voting in a unilateral independence referendum by calling for leaders in Madrid and Barcelona to start talking.  Violence can never be the answer! We condemn all forms of violence and reaffirm our call for political dialogue,  Michel tweeted on a day when most European leaders, and the European Union authorities in Brussels, stayed silent on events in Spain. Belgium has rejigged its constitution six times in the past half century to hold together its two halves: French-speaking Wallonia and Dutch-speaking Flanders.  Three centuries after Spanish rule ended in the lands that  make up modern Belgium, a Belgian government in which Flemish nationalists play a major role feels it has something particular to say about the virtues of conversation.  Just get around the table and talk,  a Belgian government official told Reuters, summing up advice to Barcelona and Madrid.  We strongly believe that full negotiations in which all parties are included can take away that sense of frustration.  Reflecting on the three years in which Michel, a 41-year-old French-speaking Walloon centrist, has governed in coalition with the right-wing Flemish nationalist N-VA, the official said an important lesson for Belgians had been that dialogue with the separatists had substantially reined in secessionist sentiment.  The separatist tendency has declined considerably when people see that their community is being treated with respect.  Rooted in part in a history of domination by the industrial, French-speaking south during Belgium s first century or so after independence from the Netherlands in 1830, Flemish nationalism flourished as heavy industry declined and Flemings, prospering, started to resent funding welfare transfers to the Walloons. Frictions over language in universities broke out into riots in 1968 but mostly Belgium has kept a lid on communal violence, thanks in part to constitutional gymnastics that have left it a complex federal state with huge autonomy for the regions. The N-VA has muted calls for more devolution and support for independence is in single figures, polls indicate, easing fears that a Catalan secession could revive Flemish aspirations.  The pressure which has now built up in Catalonia has been negotiated away over the years in Belgium,  said Carl Devos, politics professor at the University of Ghent in Flanders. That willingness to talk endlessly over legal reforms is in contrast to what many Belgians see as an inflexibility by Rajoy to accept changing Spain s 1978 post-dictatorship constitution   and hence to negotiate a more devolved status for Catalonia. Michel made his  heartfelt  plea for an end to violence and for new dialogue after talking to some EU counterparts and to Flemish government allies on Sunday, the official said. It was not intended as an attack on Rajoy or the Spanish legal system, he said, but a response to a fear positions were hardening.  It is our trademark to deal with pressure from regions wanting more autonomy peacefully,  Devos said.  So it is not surprising that the prime minister felt the need to speak out.  ",False,84385
29123,Justice Department appeals judge's immigration order,"WASHINGTON (Reuters) - The U.S. Justice Department filed an appeal late Saturday to restore President Donald Trump’s immigration order barring citizens from seven mainly Muslim countries and temporarily banning refugees, even as travelers raced to enter the country while the ban was lifted. The government moved to reverse a federal judge’s Friday order that lifted the travel ban and warned the decision posed an immediate harm to the public, thwarted enforcement of an executive order and “second-guesses the president’s national security judgment about the quantum of risk posed by the admission of certain classes of (non-citizens) and the best means of minimizing that risk.”  Friday’s ruling prompted Trump to denounce the “so-called” judge in a series of tweets on Saturday..  The appeal now goes to a three-judge panel which can act at anytime to uphold the order or suspend it pending a full appeal. A Justice Department spokesman declined to comment beyond the filing. A ruling could come at any time. Seattle U.S. District Judge James Robart’s decision barred the administration from enforcing the sweeping order that also indefinitely barred Syrian refugee admissions and prompted large protests across the United States.  Trump, whose personal attack on Robart, decrying his opinion as “ridiculous,” went too far for some who said the president was undermining an institution designed to check the power of the White House and Congress, said he was confident the government would prevail. “We’ll win. For the safety of the country, we’ll win,” he told reporters in Florida. Robart’s ruling came in a case brought by the state attorney general of Washington state and was backed by major state employers Amazon.com Inc and Expedia Inc.. The lawsuit is one of several now filed against the Trump executive order around the United States, but it was the first case leading to a broad decision that applies nationwide. The Justice Department appeal criticized Robart’s legal reasoning, saying it violates the separation of powers and steps on the president’s authority as commander chief. The appeal said the state of Washington lacked standing to challenge the order and denied that the order “favors Christians at the expense of Muslims.” Congress gave the president “the unreviewable authority to suspend the admission of any class” of visitor, the Justice Department wrote. “Courts are particularly ill-equipped to second-guess the president’s prospective judgment about future risks,” the appeal said, calling the decision “vastly overbroad.” Washington state lawyers worked around the clock last weekend against the backdrop of turbulent scenes at U.S. airports, where immigrants were detained by federal officials unprepared to implement the president’s directive. A spokesman for Washington state attorney general Bob Ferguson didn’t immediately comment early Sunday. The U.S. State Department and Department of Homeland Security said they were complying with Robart’s order and many visitors are expected to start arriving on Sunday, while the government said it expects to begin admitting refugees again on Monday. A decision to reinstate Trump’s order could again cause havoc at U.S. airports because some visitors are in transit, as was the case when the order took effect on Jan. 27. As the ban lifted Friday, refugees and thousands of travelers from Iran, Iraq, Libya, Somalia, Sudan, Syria and Yemen who had been stopped in their tracks last weekend by the  executive order scrambled to get flights to quickly enter the United States. The panel that will decide whether to immediately block the ruling includes three judges appointed by former Republican president George W. Bush and two former Democratic presidents, Jimmy Carter and Barack Obama. U.S. immigration advocacy groups including the American Civil Liberties Union on Saturday in a joint statement urged those with now valid visas from the seven nations “to consider rebooking travel to the United States immediately” because the ruling could be overturned or put on hold. A U.S. State Department email reviewed by Reuters said the department is working to begin admitting refugees including Syrians as soon as Monday. Trump’s Jan. 27 order had barred admission of citizens from seven majority Muslim nations for 90 days, suspended all refugee admissions for 120 days and indefinitely barred Syrian refugees.  It is unusual for a president to attack a member of the judiciary, which the U.S. Constitution designates as a check to the power of the executive branch and Congress. Reached by email Saturday, Robart declined comment on Trump’s tweets. Democratic U.S. Senator Patrick Leahy of Vermont said in a statement Saturday that Trump’s “hostility toward the rule of law is not just embarrassing, it is dangerous. He seems intent on precipitating a constitutional crisis.” In an interview with ABC scheduled to air Sunday, Vice President Mike Pence said he did not think that Trump’s criticisms of the judge undermined the separation of powers. The court ruling was the first move in what could be months of legal challenges to Trump’s push to clamp down on immigration. The sudden reversal of the ban catapulted would-be immigrants back to airports, with uncertainty over how long the window to enter the United States will remain open. In Erbil, the capital of the Kurdish region of northern Iraq, Fuad Sharef and his family prepared to fly on Saturday to Istanbul and then New York before starting a new life in Nashville, Tennessee. Virtually all refugees also were barred by Trump’s order, upending the lives of thousands of people who have spent years seeking asylum in the United States. ",False,63487
31203,Obama turns focus to U.S. Congress as he campaigns for Clinton,"LAS VEGAS (Reuters) - President Barack Obama on Sunday campaigned in the battleground state of Nevada for Hillary Clinton, the Democratic candidate he wants to succeed him in the White House - but he spent most of his time talking about the state’s Senate race. Democrats badly want to get back control of the Republican-controlled Senate in the Nov. 8 election, and are sending Obama, Michelle Obama and Joe Biden to states where close races could tip the balance. In Nevada, Obama reserved most of his firepower for mocking three-term Republican U.S. Representative Joe Heck, who had supported his party’s presidential candidate until earlier this month when Donald Trump’s campaign went into crisis mode by the release of a video in which he lewdly bragged about groping and kissing women. “I understand Joe Heck now wishes he never said those things about Donald Trump, but they’re on tape, they’re on the record,” Obama said, using Heck’s earlier praise of Trump against him. It’s not just the Senate. Obama wants to capitalize on his high approval rating to help elect more Democrats to the House of Representatives, and has also endorsed about 150 candidates in state legislative races. At an intimate fundraising dinner in La Jolla, California, on Sunday evening, where tickets started at $10,000, Obama urged about 60 guests to help elect Democratic congressional candidate Doug Applegate, a former Marine colonel who is challenging Republican incumbent Darrell Issa. “As far as I can tell, (Darrell) Issa’s primary contribution to the United States Congress has been to obstruct and to waste taxpayer dollars on trumped-up investigations that have led nowhere,” Obama said. Issa, the former head of the House Oversight Committee, led a series of headline-grabbing investigations into Obama’s administration - but has featured a photo of Obama signing legislation on a campaign brochure. “Now that is the definition of chutzpah!” Obama said. Last week, Obama excoriated Republican Senator Marco Rubio of Florida - who has a narrow lead over Democratic challenger Patrick Murphy, a congressman - for failing to repudiate Trump. In the final two weeks leading up to Nov. 8, Clinton said she planned to work hard to support congressional and state races. “We’re going to be emphasizing the importance of electing Democrats down the ballot,” Clinton told reporters traveling with her on Saturday. In Las Vegas, Obama was introduced by the Democratic Senate candidate Catherine Cortez Masto, a two-term Nevada attorney general, who would be the first Latina elected to the U.S Senate if she wins. “We can’t elect Hillary and then saddle her with a Congress that is do-nothing, won’t even try to do something,” Obama said. The Nevada Senate seat is the only Senate race this year that Republicans could flip to their control. The seat has long been held by Harry Reid, the Senate Democratic leader, who is retiring. Cortez Masto currently has a slim 2.3 percentage point lead in an average of polls tracked by RealClearPolitics over Heck. Obama won Nevada in 2008 and 2012. Polls show Clinton with a 4.2 percentage point lead at 45.4 percent support to Trump’s 41.3 percent, according to the RealClearPolitics average. ",False,33731
15135,"Trump Issues Warning To “200,000 man army” That “Could be ISIS ” [Video]","Before you blame Trump for not being compassionate how about we ask some of the Middle Eastern countries to open their arms to their fellow (mostly male) Muslims? When will the world community demand the same compassion from the citizens and government of the majority Muslim countries that are right next door to Syria? Donald Trump has said he would send home all Syrian refugees the US accepts, if he becomes president.The billionaire, who is the current frontrunner in the Republican race for the White House, told a New Hampshire rally:  If I win, they re going back. It marks a reversal in policy   earlier this month he told Fox News the US should take in more refugees.A migrant crisis has gripped parts of Europe and the US has pledged to take 10,000 refugees from Syria next year.Half a million people have crossed the Mediterranean into Europe in 2015, with the largest number from Syria, where 250,000 people have been killed in a civil war.On Wednesday night, Mr Trump told an audience at Keene High School:  I hear we want to take in 200,000 Syrians. And they could be   listen, they could be Isis [Islamic State]. Describing them as a  200,000-man army , he later added:  I m putting the people on notice that are coming here from Syria as part of this mass migration, that if I win, if I win, they re going back. Asked whether he thought some of the migrants travelling into Europe should be allowed in the US, the business mogul said:  I hate the concept of it, but on a humanitarian basis, with what s happening, you have to. He blamed President Barack Obama for the crisis and added:  It s living in hell in Syria. They are living in hell. ",True,40066
